trial,pFinf,pFnoninf,pO,past_rew_ch,past_rew_unch,past_Finf_ch,past_Finf_unch,past_Fnoninf_ch,past_Fnoninf_unch,past_O_ch,past_O_unch,subj,rts
50.0,0.44183275227903906,-0.3677247801253173,-0.25131442828090617,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8397.0,2.0970999999999997
51.0,0.8472978603872034,-0.3677247801253173,1.945910149055313,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,8397.0,1.5892
52.0,0.8472978603872034,-0.8472978603872034,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8397.0,0.19440000000000002
53.0,-0.3677247801253173,-0.44183275227903906,-2.197224577336219,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8397.0,0.8824
54.0,0.44183275227903906,-0.8472978603872034,0.25131442828090617,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8397.0,1.9892999999999998
55.0,0.8472978603872034,-0.7731898882334817,2.197224577336219,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8397.0,0.6937000000000001
56.0,-0.8472978603872034,-0.44183275227903906,-1.0986122886681093,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8397.0,1.4850999999999999
57.0,0.7731898882334817,0.3677247801253173,1.945910149055313,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8397.0,0.8616
58.0,0.8472978603872034,0.8472978603872034,1.0986122886681093,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8397.0,1.4203
59.0,0.8472978603872034,0.44183275227903906,1.0986122886681093,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,8397.0,1.3179
60.0,0.8472978603872034,0.7731898882334817,2.197224577336219,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8397.0,1.9109
61.0,-0.3677247801253173,0.3677247801253173,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8397.0,3.1005
62.0,-0.7731898882334817,0.8472978603872034,2.197224577336219,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8397.0,0.9929
63.0,0.7731898882334817,-0.3677247801253173,2.197224577336219,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8397.0,1.2189
64.0,-0.8472978603872034,-0.7731898882334817,-2.197224577336219,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8397.0,2.5286
65.0,0.7731898882334817,-0.3677247801253173,2.197224577336219,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8397.0,0.8158
66.0,0.3677247801253173,-0.3677247801253173,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8397.0,0.9268
67.0,0.7731898882334817,0.44183275227903906,2.197224577336219,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8397.0,1.235
68.0,0.8472978603872034,0.7731898882334817,2.197224577336219,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8397.0,1.3856
69.0,0.3677247801253173,-0.7731898882334817,-2.197224577336219,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8397.0,1.7711
70.0,-0.8472978603872034,0.8472978603872034,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8397.0,1.1482
71.0,0.44183275227903906,0.8472978603872034,1.0986122886681093,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8397.0,1.2301
72.0,0.7731898882334817,-0.7731898882334817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8397.0,3.68
73.0,0.44183275227903906,0.44183275227903906,1.0986122886681093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8397.0,1.0037
74.0,-0.3677247801253173,-0.8472978603872034,-2.197224577336219,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8397.0,0.7572000000000001
75.0,-0.44183275227903906,0.8472978603872034,-0.25131442828090617,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8397.0,0.7363
76.0,-0.7731898882334817,0.7731898882334817,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8397.0,2.0319000000000003
77.0,0.44183275227903906,-0.7731898882334817,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8397.0,2.9042
78.0,0.8472978603872034,-0.7731898882334817,2.197224577336219,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,8397.0,1.2711
79.0,-0.44183275227903906,-0.3677247801253173,-2.197224577336219,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8397.0,1.135
80.0,-0.3677247801253173,0.7731898882334817,2.197224577336219,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8397.0,2.1227
81.0,-0.8472978603872034,-0.8472978603872034,-1.0986122886681093,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8397.0,1.3754000000000002
82.0,-0.8472978603872034,-0.3677247801253173,-2.197224577336219,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8397.0,0.8082999999999999
83.0,0.44183275227903906,0.7731898882334817,2.197224577336219,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8397.0,1.5284
84.0,-0.8472978603872034,-0.44183275227903906,-1.0986122886681093,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8397.0,0.7068
85.0,-0.44183275227903906,-0.44183275227903906,-1.0986122886681093,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8397.0,0.7599
86.0,0.44183275227903906,-0.3677247801253173,-0.25131442828090617,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8397.0,0.9833999999999999
87.0,0.3677247801253173,0.7731898882334817,1.945910149055313,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8397.0,1.141
88.0,0.8472978603872034,-0.8472978603872034,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8397.0,1.9285999999999999
89.0,0.8472978603872034,-0.3677247801253173,1.945910149055313,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8397.0,1.4766
90.0,-0.3677247801253173,0.8472978603872034,1.945910149055313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8397.0,0.7932
91.0,-0.44183275227903906,-0.8472978603872034,-1.0986122886681093,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8397.0,2.2204
92.0,-0.7731898882334817,-0.44183275227903906,-2.197224577336219,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8397.0,0.89
93.0,0.7731898882334817,0.3677247801253173,1.945910149055313,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,8397.0,0.6842
94.0,0.8472978603872034,0.3677247801253173,2.197224577336219,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,8397.0,0.9809
95.0,0.3677247801253173,0.8472978603872034,2.197224577336219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8397.0,0.9037000000000001
96.0,0.8472978603872034,-0.44183275227903906,-0.25131442828090617,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8397.0,2.6772
97.0,0.3677247801253173,0.3677247801253173,1.945910149055313,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8397.0,1.1267
98.0,0.7731898882334817,-0.8472978603872034,-2.197224577336219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8397.0,1.8359
99.0,0.44183275227903906,-0.44183275227903906,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8397.0,1.4512
100.0,-0.7731898882334817,0.3677247801253173,-2.197224577336219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8397.0,0.7293999999999999
101.0,-0.3677247801253173,-0.7731898882334817,-1.945910149055313,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8397.0,1.3380999999999998
102.0,-0.44183275227903906,0.7731898882334817,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8397.0,1.1172
103.0,0.8472978603872034,0.44183275227903906,1.0986122886681093,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8397.0,0.8712000000000001
104.0,0.3677247801253173,-0.44183275227903906,0.25131442828090617,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8397.0,2.4591999999999996
105.0,0.8472978603872034,0.8472978603872034,1.0986122886681093,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8397.0,0.9377000000000001
106.0,0.3677247801253173,-0.8472978603872034,-1.945910149055313,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8397.0,0.7017
107.0,0.3677247801253173,0.44183275227903906,2.197224577336219,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8397.0,0.9272
108.0,0.7731898882334817,0.7731898882334817,1.945910149055313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8397.0,0.8139
109.0,-0.3677247801253173,-0.44183275227903906,-2.197224577336219,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8397.0,0.6069
110.0,-0.7731898882334817,-0.8472978603872034,-2.197224577336219,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8397.0,0.496
111.0,-0.3677247801253173,0.3677247801253173,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8397.0,0.5807
112.0,-0.7731898882334817,0.44183275227903906,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8397.0,1.8099
113.0,0.7731898882334817,-0.44183275227903906,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8397.0,0.8108
114.0,-0.7731898882334817,-0.3677247801253173,-1.945910149055313,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8397.0,0.6799
115.0,-0.3677247801253173,-0.3677247801253173,-1.945910149055313,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8397.0,0.6568999999999999
116.0,-0.44183275227903906,0.3677247801253173,0.25131442828090617,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8397.0,1.1475
117.0,-0.44183275227903906,0.44183275227903906,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8397.0,1.0635999999999999
118.0,-0.7731898882334817,0.8472978603872034,2.197224577336219,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8397.0,0.7007000000000001
119.0,-0.44183275227903906,-0.7731898882334817,-2.197224577336219,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8397.0,0.9346
120.0,0.7731898882334817,0.8472978603872034,2.197224577336219,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8397.0,1.2763
121.0,-0.3677247801253173,0.44183275227903906,-0.25131442828090617,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8397.0,0.506
122.0,0.44183275227903906,0.3677247801253173,2.197224577336219,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8397.0,0.6584
123.0,-0.8472978603872034,0.7731898882334817,-2.197224577336219,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8397.0,2.1502
124.0,-0.7731898882334817,-0.7731898882334817,-1.945910149055313,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8397.0,0.768
125.0,0.44183275227903906,-0.8472978603872034,0.25131442828090617,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8397.0,2.1191
126.0,-0.8472978603872034,0.3677247801253173,-1.945910149055313,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8397.0,1.3275
127.0,-0.8472978603872034,0.44183275227903906,0.25131442828090617,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8397.0,2.6504000000000003
1.0,-0.8472978603872034,0.44183275227903906,0.25131442828090617,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8345.0,2.1995
2.0,-0.7731898882334817,0.7731898882334817,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8345.0,1.7295
3.0,0.44183275227903906,-0.3677247801253173,-0.25131442828090617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8345.0,1.601
4.0,0.44183275227903906,0.3677247801253173,2.197224577336219,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8345.0,1.3117999999999999
5.0,0.7731898882334817,-0.44183275227903906,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8345.0,1.2523
6.0,-0.8472978603872034,-0.44183275227903906,-1.0986122886681093,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8345.0,1.0920999999999998
7.0,0.3677247801253173,0.44183275227903906,2.197224577336219,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8345.0,1.3569
8.0,-0.8472978603872034,0.3677247801253173,-1.945910149055313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8345.0,1.3700999999999999
9.0,0.3677247801253173,-0.3677247801253173,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8345.0,0.8749
10.0,0.8472978603872034,-0.44183275227903906,-0.25131442828090617,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8345.0,1.1058
11.0,0.7731898882334817,-0.8472978603872034,-2.197224577336219,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8345.0,2.4228
12.0,0.44183275227903906,0.8472978603872034,1.0986122886681093,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8345.0,2.5296999999999996
13.0,0.3677247801253173,-0.8472978603872034,-1.945910149055313,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8345.0,1.579
14.0,0.7731898882334817,0.3677247801253173,1.945910149055313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8345.0,1.0455999999999999
15.0,-0.8472978603872034,-0.8472978603872034,-1.0986122886681093,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8345.0,1.5019
16.0,0.3677247801253173,-0.7731898882334817,-2.197224577336219,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8345.0,2.233
17.0,0.8472978603872034,0.8472978603872034,1.0986122886681093,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8345.0,3.1128
18.0,-0.8472978603872034,-0.3677247801253173,-2.197224577336219,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8345.0,1.1965999999999999
19.0,-0.44183275227903906,0.8472978603872034,-0.25131442828090617,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8345.0,1.1770999999999998
20.0,0.3677247801253173,0.8472978603872034,2.197224577336219,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8345.0,1.9992
21.0,0.7731898882334817,0.44183275227903906,2.197224577336219,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8345.0,1.9264000000000001
22.0,-0.7731898882334817,-0.3677247801253173,-1.945910149055313,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,8345.0,1.3692
23.0,0.44183275227903906,-0.8472978603872034,0.25131442828090617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,2.0928
24.0,-0.3677247801253173,0.44183275227903906,-0.25131442828090617,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8345.0,2.1958
25.0,-0.44183275227903906,0.7731898882334817,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8345.0,1.2807
26.0,0.7731898882334817,0.8472978603872034,2.197224577336219,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8345.0,1.3285
27.0,-0.7731898882334817,-0.7731898882334817,-1.945910149055313,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,8345.0,0.8086
28.0,-0.3677247801253173,0.8472978603872034,1.945910149055313,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8345.0,0.7431
29.0,-0.44183275227903906,-0.7731898882334817,-2.197224577336219,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8345.0,1.2502
30.0,-0.44183275227903906,0.44183275227903906,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8345.0,0.8106
31.0,0.8472978603872034,-0.8472978603872034,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8345.0,1.3268
32.0,-0.3677247801253173,-0.8472978603872034,-2.197224577336219,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8345.0,1.8818
33.0,0.3677247801253173,-0.44183275227903906,0.25131442828090617,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8345.0,1.545
34.0,-0.7731898882334817,0.44183275227903906,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8345.0,0.8945
35.0,-0.3677247801253173,0.7731898882334817,2.197224577336219,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8345.0,0.5512
36.0,-0.7731898882334817,-0.8472978603872034,-2.197224577336219,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8345.0,0.7132999999999999
37.0,0.3677247801253173,0.3677247801253173,1.945910149055313,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8345.0,0.7202000000000001
38.0,-0.44183275227903906,-0.8472978603872034,-1.0986122886681093,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8345.0,1.4801
39.0,0.8472978603872034,-0.3677247801253173,1.945910149055313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8345.0,1.2759
40.0,-0.44183275227903906,-0.3677247801253173,-2.197224577336219,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8345.0,2.948
41.0,-0.3677247801253173,-0.7731898882334817,-1.945910149055313,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8345.0,0.66
42.0,0.7731898882334817,0.7731898882334817,1.945910149055313,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8345.0,1.3502
43.0,0.8472978603872034,0.44183275227903906,1.0986122886681093,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8345.0,1.215
44.0,-0.8472978603872034,0.7731898882334817,-2.197224577336219,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8345.0,2.1019
45.0,-0.3677247801253173,0.3677247801253173,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8345.0,0.9662000000000001
46.0,-0.8472978603872034,0.8472978603872034,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,0.8141
47.0,0.8472978603872034,0.7731898882334817,2.197224577336219,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8345.0,1.6120999999999999
48.0,0.3677247801253173,0.7731898882334817,1.945910149055313,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8345.0,1.3525
49.0,-0.44183275227903906,-0.44183275227903906,-1.0986122886681093,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8345.0,2.0166
50.0,0.44183275227903906,-0.7731898882334817,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8345.0,1.1772
51.0,0.7731898882334817,-0.3677247801253173,2.197224577336219,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8345.0,1.4770999999999999
52.0,0.7731898882334817,-0.7731898882334817,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,8345.0,0.9741000000000001
53.0,0.44183275227903906,0.44183275227903906,1.0986122886681093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,1.7135
54.0,0.8472978603872034,0.3677247801253173,2.197224577336219,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8345.0,1.398
55.0,0.44183275227903906,0.7731898882334817,2.197224577336219,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8345.0,2.0785
56.0,-0.44183275227903906,0.3677247801253173,0.25131442828090617,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8345.0,0.8252999999999999
57.0,0.44183275227903906,-0.44183275227903906,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,8345.0,1.2885
58.0,-0.7731898882334817,0.3677247801253173,-2.197224577336219,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8345.0,0.9405
59.0,-0.7731898882334817,0.8472978603872034,2.197224577336219,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8345.0,1.2982
60.0,-0.3677247801253173,-0.44183275227903906,-2.197224577336219,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8345.0,2.0804
61.0,0.8472978603872034,-0.7731898882334817,2.197224577336219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,1.2758
62.0,-0.8472978603872034,-0.7731898882334817,-2.197224577336219,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8345.0,1.6825999999999999
63.0,-0.7731898882334817,-0.44183275227903906,-2.197224577336219,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8345.0,1.6394000000000002
64.0,0.44183275227903906,0.8472978603872034,1.0986122886681093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8345.0,1.5740999999999998
65.0,-0.44183275227903906,0.7731898882334817,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8345.0,0.8511
66.0,0.8472978603872034,0.44183275227903906,1.0986122886681093,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8345.0,1.9535
67.0,0.3677247801253173,0.44183275227903906,2.197224577336219,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8345.0,0.8453999999999999
68.0,-0.44183275227903906,0.44183275227903906,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8345.0,1.8642
69.0,0.7731898882334817,0.44183275227903906,2.197224577336219,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8345.0,0.86
70.0,-0.8472978603872034,-0.8472978603872034,-1.0986122886681093,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8345.0,1.9
71.0,0.7731898882334817,-0.8472978603872034,-2.197224577336219,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8345.0,2.243
72.0,0.3677247801253173,-0.8472978603872034,-1.945910149055313,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8345.0,0.9438
73.0,-0.3677247801253173,-0.44183275227903906,-2.197224577336219,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8345.0,0.6154
74.0,0.3677247801253173,-0.44183275227903906,0.25131442828090617,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8345.0,0.8827999999999999
75.0,0.7731898882334817,-0.7731898882334817,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8345.0,1.2218
76.0,-0.7731898882334817,-0.3677247801253173,-1.945910149055313,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8345.0,1.8492
77.0,-0.44183275227903906,-0.7731898882334817,-2.197224577336219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8345.0,1.3346
78.0,-0.7731898882334817,-0.44183275227903906,-2.197224577336219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,0.7811
79.0,0.44183275227903906,-0.7731898882334817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,1.0834000000000001
80.0,0.44183275227903906,0.7731898882334817,2.197224577336219,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8345.0,1.5090999999999999
81.0,-0.44183275227903906,-0.8472978603872034,-1.0986122886681093,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,8345.0,1.1549
82.0,0.3677247801253173,-0.7731898882334817,-2.197224577336219,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8345.0,0.8521
83.0,-0.3677247801253173,0.3677247801253173,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8345.0,0.8998999999999999
84.0,-0.44183275227903906,-0.3677247801253173,-2.197224577336219,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8345.0,0.932
85.0,-0.8472978603872034,-0.3677247801253173,-2.197224577336219,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8345.0,0.9094
86.0,-0.7731898882334817,0.8472978603872034,2.197224577336219,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8345.0,0.7351
87.0,-0.8472978603872034,0.8472978603872034,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,8345.0,0.6648999999999999
88.0,0.8472978603872034,-0.3677247801253173,1.945910149055313,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8345.0,1.2562
89.0,-0.3677247801253173,0.8472978603872034,1.945910149055313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,0.8387
90.0,0.44183275227903906,0.3677247801253173,2.197224577336219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8345.0,1.9296
91.0,-0.3677247801253173,0.44183275227903906,-0.25131442828090617,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8345.0,1.2379
92.0,-0.8472978603872034,0.3677247801253173,-1.945910149055313,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8345.0,1.2743
93.0,0.7731898882334817,0.7731898882334817,1.945910149055313,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8345.0,1.2196
94.0,0.8472978603872034,0.7731898882334817,2.197224577336219,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,8345.0,0.9492
95.0,0.8472978603872034,-0.44183275227903906,-0.25131442828090617,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8345.0,0.9344
96.0,-0.7731898882334817,0.3677247801253173,-2.197224577336219,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8345.0,1.7864
97.0,-0.7731898882334817,0.44183275227903906,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,8345.0,1.3927
98.0,-0.7731898882334817,-0.8472978603872034,-2.197224577336219,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8345.0,0.87
99.0,0.44183275227903906,-0.8472978603872034,0.25131442828090617,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8345.0,0.9158999999999999
100.0,-0.8472978603872034,0.7731898882334817,-2.197224577336219,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8345.0,1.3424
101.0,0.3677247801253173,0.8472978603872034,2.197224577336219,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8345.0,1.3059
102.0,-0.8472978603872034,0.44183275227903906,0.25131442828090617,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8345.0,1.2225
103.0,-0.44183275227903906,-0.44183275227903906,-1.0986122886681093,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8345.0,1.5527
104.0,0.7731898882334817,0.3677247801253173,1.945910149055313,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8345.0,0.8461000000000001
105.0,-0.8472978603872034,-0.44183275227903906,-1.0986122886681093,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8345.0,1.2975999999999999
106.0,0.3677247801253173,0.3677247801253173,1.945910149055313,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8345.0,0.9367000000000001
107.0,-0.7731898882334817,-0.7731898882334817,-1.945910149055313,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8345.0,1.0036
108.0,0.8472978603872034,-0.7731898882334817,2.197224577336219,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8345.0,1.0355
109.0,0.44183275227903906,-0.44183275227903906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8345.0,1.5964
110.0,-0.44183275227903906,0.8472978603872034,-0.25131442828090617,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8345.0,1.5315999999999999
